Name,start,inc,end,key,desc,set
The Break-In!,0,1x,7x,,"If this stage is completed, the players lose the game.",rhino
Breakin' & Takin',2,0,0,HAZ,,rhino
Crowd Control,2x,0,0,CRI,,rhino
Underground Distribution,0,1x,6x,,,klaw
Secret Rendezvous,0,1x,8x,,"If this stage is completed, the players lose the game.",klaw
Defense Network,2,0,0,CRI,,klaw
Illegal Arms Factory,3,0,0,HAZ,,klaw
The "Immortal" Klaw,3x,0,0,ACC,,klaw
The Crimson Cowl,0,1x,3x,,,ultron
Assault on NORAD,0,1x,10x,,"Forced Response: After placing threat here during step 1 of the villain phase, each player must choose to either place 2 threat here or put the top card of their deck into play facd down, engaged with them as a Drone minion.",ultron
Countdown to Oblivion,0,1x,5x,,"Threat cannot be removed from this scheme. If this stage is completed, the players lose the game.",ultron
Drone Factory,4,0,0,ACC,,ultron
Invasive AI,3x,0,0,HAZ,,ultron
Ultron's Imperative,2x,0,0,HAZ,,ultron
Legions of Hydra,3,0,0,HAZ,,legions of hydra
The Masters of Evil,3x,0,0,ACC,,masters of evil
Bomb Scare,2,0,0,ACC,,bomb scare
Under Attack,3,0,0,CRI,,under attack
The Doomsday Chair,8,0,0,ACC,,the doomsday chair
